key,936433-937914,937914-940794,940794-943674,943674-946554,946554-949434,949434-952314,952314-955194,955194-958074,958074-960954,960954-963834,963834-966714,966714-969594,969594-972474,972474-975354,975354-978234,978234-981114,981114-983994,983994-986874,986874-989754,989754-992634,992634-995514,995514-998394,998394-1001274,1001274-1004154,1004154-1007034,1007034-1009914,1009914-1012794,1012794-1015674,1015674-1018554,1018554-1021434,1021434-1024314,1024314-1027194,1027194-1030074,1030074-1032954,1032954-1035834,1035834-1038714,1038714-1041594,1041594-1044474,1044474-1047354,1047354-1050234,1050234-1053114,1053114-1055994,1055994-1058874,1058874-1061754,1061754-1064634,1064634-1067514,1067514-1070394,1070394-1073274,1073274-1076154,1076154-1079034,1079034-1081914,1081914-1084794,1084794-1087674,1087674-1090554,1090554-1093434,1093434-1096314,1096314-1099194,1099194-1102074,1102074-1104954,1104954-1107834,1107834-1110714,1110714-1113594,1113594-1116474,1116474-1119354,1119354-1122234,1122234-1125114,1125114-1127994,1127994-1130874,1130874-1133754,1133754-1136634,1136634-1139514,1139514-1142394,1142394-1145274,1145274-1148154,1148154-1151034,1151034-1153914,1153914-1156794,1156794-1159674,1159674-1162554,1162554-1165434,1165434-1168314,1168314-1171194,1171194-1174074,1174074-1176954,1176954-1179834,1179834-1182714,1182714-1185594,1185594-1188474,1188474-1191354,1191354-1194234,1194234-1197114,1197114-1199994,1199994-1202874,1202874-1205754,1205754-1208634,1208634-1211514,1211514-1214394,1214394-1217274,1217274-1220154,1220154-1223034,1223034-1225914,1225914-1228794,1228794-1231674,1231674-1234554,1234554-1237434,1237434-1240314,1240314-1243194,1243194-1246074,1246074-1248954,1248954-1251834,1251834-1254714,1254714-1257594,1257594-1260474,1260474-1263354,1263354-1266234,1266234-1269114,1269114-1271994,1271994-1274874,1274874-1277754,1277754-1280634,1280634-1283514,1283514-1286394,1286394-1289274,1289274-1292154,1292154-1295034,1295034-1297914,1297914-1300794
f83835703559522225081c4e157ed3994855b1740e40e0706a9e648c07469c28,1,2,2,4,5,2,1,4,5,5,5,1,5,2,2,1,5,4,1,2,1,1,5,2,5,1,4,1,5,4,3,1,4,1,2,2,0,3,0,1,3,3,0,4,3,2,3,2,2,2,2,0,2,3,2,1,4,2,1,2,0,2,4,4,1,5,0,0,1,1,2,1,2,6,1,3,1,0,4,4,4,1,1,2,2,1,2,5,5,0,5,0,1,1,0,1,1,2,6,1,6,6,2,5,1,4,2,3,3,2,4,4,1,1,3,1,2,4,2,3,1,1,3,5,2,4,1
f84c478422f7a1014c67740a6a92ed20d4d89b357bae6a19e51cd214424cd84f,0,1,4,1,3,4,3,2,0,2,3,6,4,2,4,1,5,2,2,4,2,1,1,1,2,2,5,2,3,3,2,2,2,3,0,1,3,2,4,4,1,1,8,2,2,4,3,2,3,1,0,2,1,1,1,3,0,2,1,2,2,1,2,2,2,1,3,3,4,3,3,2,6,2,2,2,0,4,2,0,3,2,1,5,1,4,4,6,2,1,2,3,4,4,1,2,3,2,1,0,1,1,4,0,2,4,1,3,4,3,3,1,3,4,1,1,3,4,3,4,3,3,3,8,7,4,3
f863346d6f555c4a6b3f7396afb473fe749e2048aca2ebe875080eb73109be4f,2,7,5,3,3,5,0,3,1,4,4,3,0,1,4,1,1,5,3,2,3,1,1,1,3,1,1,2,4,3,4,4,1,5,1,4,3,1,3,5,6,0,3,2,7,2,4,1,3,1,3,2,5,3,2,8,3,1,2,2,1,2,3,2,4,4,2,3,2,2,4,5,2,3,2,5,2,8,2,4,2,4,0,3,5,3,3,5,2,4,2,5,1,2,3,3,4,3,1,4,3,2,1,1,3,1,2,3,3,1,2,6,1,1,1,3,1,1,0,1,4,2,2,4,0,2,3
f872db963443972d0b9b8a226675cda1c734f45cff9a9221586f94e91ddee632,1,3,2,1,3,2,5,4,1,1,4,3,2,4,1,2,3,5,0,1,2,1,2,3,1,2,1,2,1,1,3,1,2,1,3,3,0,1,4,4,3,2,3,4,1,3,1,1,4,2,0,6,3,1,3,4,1,1,5,5,1,3,1,2,0,3,5,3,3,3,4,1,3,3,1,1,2,3,2,1,0,4,4,3,3,3,3,2,3,1,5,1,4,1,4,4,2,4,2,0,5,2,3,2,3,1,1,2,6,2,0,2,1,1,0,1,3,1,3,5,3,5,1,4,6,2,2
f874763844dc945fed961f592c959bb4b29d0e1bcea2e71b79b1319d6634471b,1,4,3,7,0,6,0,1,1,2,4,3,1,1,3,3,2,4,1,2,3,4,5,2,2,2,3,5,4,4,2,2,2,3,2,3,4,3,2,1,4,2,1,5,0,2,2,4,2,3,4,1,2,2,1,4,3,0,4,7,3,1,1,0,2,1,0,3,2,0,2,0,4,1,1,1,1,3,3,5,3,4,3,5,3,3,1,1,3,4,2,1,1,2,2,5,7,4,5,1,1,2,3,1,2,0,2,3,2,2,5,2,4,3,1,3,0,2,2,3,1,2,3,5,1,2,2
f87b9ed4e7b147bfc4a85fc6ed9562d50345f317f8f1c538ca076fa6ea4ef01f,0,1,1,4,2,1,3,9,1,2,0,3,4,2,1,3,5,1,1,2,2,1,2,4,4,1,3,2,3,4,4,1,3,3,4,3,4,5,4,4,2,3,2,2,1,3,6,3,5,1,1,2,3,1,1,3,9,2,3,5,2,1,0,4,4,1,4,0,1,1,3,3,1,0,3,6,3,2,5,0,5,6,1,4,3,1,2,3,3,2,3,3,1,3,3,3,1,2,2,2,4,4,3,3,0,2,2,4,1,4,3,4,2,0,5,2,2,0,3,7,2,3,2,1,1,6,3
f87d731fc7601d0a445d45ad552a1c25812e7800afa7d2e753453ff98744f109,0,2,2,0,3,0,5,2,1,5,0,3,2,3,1,0,5,1,1,1,2,2,2,0,3,1,2,5,2,3,2,2,3,0,1,5,2,3,2,1,6,2,3,3,1,5,3,4,6,3,1,3,1,3,1,3,4,4,1,0,3,3,5,2,0,2,4,5,3,1,4,3,1,2,0,6,3,0,2,1,2,2,5,2,6,3,3,3,1,1,1,1,3,3,4,2,1,3,1,3,6,4,2,1,3,0,2,3,0,4,2,3,5,6,2,3,5,2,3,0,2,3,2,1,3,5,2
f8844fb2bd545a64d58379b089cdcef76727f9d8525e65f48e42d781c4652562,0,4,4,1,2,4,1,2,4,3,1,0,3,3,2,1,8,5,6,2,0,2,2,2,2,2,1,5,0,3,1,2,0,3,1,1,3,2,6,4,3,2,3,4,1,1,3,1,1,2,3,4,2,4,3,2,2,2,2,3,1,2,3,3,3,4,4,3,4,0,4,4,3,0,2,3,3,3,3,3,3,2,6,3,3,3,1,1,1,2,1,1,4,2,7,2,1,3,3,5,5,1,1,5,3,1,4,2,2,5,1,4,2,6,3,0,4,2,2,1,1,3,5,2,4,2,1
f8b1c0f0fdcc98860d4da5acfa9b4f44a43cb00087413f20be02096fc5ce2122,3,4,2,5,4,1,0,1,5,1,2,4,5,1,4,1,4,2,2,3,0,3,2,2,0,4,5,3,3,4,0,4,0,4,5,4,3,3,5,3,5,6,3,3,2,3,2,2,4,3,4,3,3,1,2,1,3,2,3,1,6,1,1,2,2,3,4,5,2,2,5,1,2,2,4,0,3,2,4,3,2,6,5,3,4,3,0,4,2,1,5,3,1,2,3,0,5,1,4,4,2,5,3,2,2,1,1,2,1,1,2,5,2,4,4,3,1,0,2,4,1,0,1,1,3,1,1
f8dc652f6a7f4281e6f9c95c0e40121e20651d96a4a75b8f12a3194d3c3d9408,1,2,2,6,6,0,4,3,3,4,5,4,2,3,4,4,7,2,3,0,1,2,3,6,3,2,4,3,0,3,1,2,4,1,0,2,2,4,2,1,2,5,2,2,5,1,2,4,2,3,0,2,4,2,3,2,1,3,2,1,4,0,2,0,1,3,1,4,4,5,3,2,6,2,1,1,1,5,4,2,2,4,4,1,4,2,6,2,2,2,2,6,1,7,7,3,3,4,3,2,1,2,3,6,3,2,3,6,4,0,5,2,3,1,0,3,1,0,3,0,2,2,1,2,3,1,3
f8f493eaa6a6d7d27e2bc84498118b590e8a6080d5d4563ce32de7ecce2fad02,0,3,3,4,1,3,3,0,4,1,5,0,2,1,3,2,3,3,0,3,1,3,3,6,4,3,3,2,0,2,3,3,0,2,3,2,1,3,2,0,2,5,1,4,1,4,4,5,4,5,1,1,3,6,2,5,2,4,4,3,4,3,1,7,4,2,1,4,2,3,1,2,1,3,1,2,1,1,1,2,2,2,2,3,1,1,4,2,5,1,5,5,0,1,1,2,1,2,4,2,2,4,0,5,2,1,5,1,3,5,5,1,2,0,7,0,3,0,3,1,2,2,0,3,5,4,1
f8fc7fcc1c16b120de58681036d72f3b559c696a600b1af5cdfe3e4fbaba7751,0,2,2,1,1,2,3,4,3,1,2,1,2,1,2,1,1,3,1,3,0,3,4,2,3,2,3,2,4,2,3,1,0,2,0,0,1,1,3,2,2,0,1,3,3,2,6,4,1,2,3,4,1,1,3,4,5,3,2,1,3,1,1,4,3,2,1,5,1,2,1,5,5,1,3,3,2,5,4,0,2,2,2,3,4,3,1,3,4,3,3,0,2,2,2,2,3,3,3,2,2,3,3,1,2,4,4,2,0,4,1,2,2,4,3,2,4,2,2,2,3,5,2,1,5,4,3
f90b5169878599faf4a33baf2bade30aa323fa7545a6ec4708e6cbad1bb3272e,1,1,2,4,3,2,2,3,3,4,0,2,3,2,4,4,3,4,1,1,2,0,4,3,2,5,3,1,2,1,3,1,3,4,3,3,0,3,2,1,2,5,4,1,2,1,3,0,8,2,3,2,3,4,2,4,2,0,2,3,6,4,0,2,2,3,2,4,0,2,0,3,3,2,2,3,2,5,2,5,1,5,1,2,3,5,1,1,3,2,6,3,3,2,7,3,3,2,2,5,2,6,5,5,5,4,3,2,4,0,3,5,1,5,4,1,0,3,6,4,5,2,2,4,6,4,5
f92847e85c00cb37f4fbeb432fa51ca5486ac1874423bbc24cbbad902511470c,1,2,2,6,3,2,3,2,3,0,1,4,4,5,4,5,1,4,2,0,1,0,1,3,4,1,5,1,3,2,3,3,5,5,2,6,2,4,2,1,4,2,3,5,1,0,3,0,4,6,1,2,1,1,1,3,4,1,5,2,4,6,1,0,3,3,4,1,2,5,0,4,1,3,0,5,2,5,3,1,4,5,1,4,0,4,1,7,2,0,2,3,1,3,2,4,2,2,6,3,3,1,4,2,1,5,4,4,1,3,2,2,4,2,4,2,4,1,2,5,3,5,0,7,1,6,4
f93b2a20e6df6d10d24093cf2f800e42b777d03fe1d94a5cc3219b11b45f7c5f,1,5,2,3,2,3,5,2,0,2,0,4,0,4,2,4,3,2,0,4,2,3,4,3,2,5,2,1,1,4,1,5,5,4,2,2,4,1,5,5,7,3,2,5,2,4,6,1,6,3,6,2,0,1,3,0,6,1,4,2,3,3,5,1,4,2,1,2,4,4,4,0,1,3,3,3,6,5,2,1,3,2,3,1,4,5,5,2,1,4,1,2,6,1,3,2,1,2,2,4,3,5,2,1,4,1,8,3,4,2,3,1,3,2,2,3,0,3,2,2,3,1,3,0,3,3,4
f94c24f410c68ac92fd548371db58aced89471e34417032bbd97a98e8374b76a,2,5,1,3,4,1,3,2,1,1,1,5,3,1,5,3,3,0,3,2,1,0,1,1,2,1,0,1,2,2,3,0,0,3,2,2,3,3,4,2,1,2,5,5,2,1,1,3,2,2,4,5,4,2,3,3,2,3,6,4,2,0,1,2,2,3,5,2,2,3,3,5,0,1,5,1,4,1,6,2,3,3,1,4,1,1,0,1,2,1,0,5,1,1,3,3,2,1,2,2,4,2,3,3,3,3,1,3,2,1,2,1,1,5,3,3,1,3,1,1,1,4,0,4,1,6,4
f98c4700cf5a06012ed6b2933e1aa49c070424173ef67768fbd6a93e0118583e,0,1,2,1,0,0,4,6,0,4,0,2,2,3,3,6,4,1,5,6,4,3,3,3,5,2,2,4,3,5,2,3,4,4,3,2,0,2,0,3,3,3,1,3,5,1,7,1,4,8,1,4,1,3,4,0,2,4,7,5,2,2,3,3,0,3,5,4,0,2,1,3,3,5,4,1,1,2,3,0,5,5,3,2,2,5,4,3,5,2,1,5,5,2,3,9,6,4,3,1,1,3,9,3,4,2,4,2,5,1,0,1,1,6,4,0,3,2,4,1,0,0,2,2,3,0,0
f99ce41e9554b84f53a0a54094d9a9fc08fd1fb23dabbcd529618e92cace8b27,1,4,2,4,3,1,2,2,2,1,3,3,5,5,3,7,3,1,7,1,1,0,4,5,2,0,2,1,3,5,0,1,4,3,4,1,1,3,3,1,1,3,0,2,2,4,4,2,1,1,2,3,2,3,3,2,5,4,3,4,2,4,3,1,2,2,3,4,2,5,4,4,4,1,3,4,4,3,3,4,4,0,1,2,0,0,1,3,4,0,2,3,1,2,1,3,2,3,3,3,3,3,4,2,3,2,2,1,6,3,4,3,4,1,5,2,2,1,3,1,4,3,5,3,4,2,3
f9bc26cf5d85886d82705eac9dfa1223145fed011523a0c42227cbe67ebf0e6c,3,0,5,3,1,4,6,3,2,5,4,3,3,3,2,2,2,2,3,4,3,1,5,0,6,3,3,3,3,3,0,1,2,1,4,1,3,3,1,5,3,1,4,5,0,2,1,3,7,2,2,3,2,3,3,5,2,2,2,2,0,3,2,2,4,2,0,2,3,3,4,2,4,2,1,2,0,5,5,3,2,5,2,2,2,2,2,4,3,7,2,0,2,3,1,1,4,1,1,3,3,1,4,2,5,2,4,0,3,3,4,2,0,2,3,2,2,0,4,1,2,3,1,2,4,2,5
f9bf4eae1ecae5ede6c8358d6b418275204c6f1a6900c0f9b5d4253021476f01,2,3,2,2,2,0,4,3,3,0,3,2,5,5,2,2,1,2,1,3,1,3,2,1,3,4,1,2,3,1,1,1,3,3,3,3,7,6,1,4,3,4,2,3,0,7,4,1,4,1,3,1,4,3,1,5,1,1,3,1,4,3,3,4,3,1,1,2,2,0,1,2,3,2,0,0,5,2,5,3,5,1,6,2,0,1,3,3,2,2,1,4,3,0,1,1,2,3,4,4,5,1,4,4,4,1,5,1,1,7,3,3,2,3,3,2,1,2,3,2,1,4,5,0,1,6,6
f9c7127fc916dddc31d8b41185c1103e59975d4a68731aa1d301402e9ee89312,1,4,3,3,1,0,6,1,3,6,3,3,0,6,1,4,3,7,2,3,3,2,1,4,4,2,4,2,4,3,5,2,1,2,2,3,1,2,3,3,3,4,3,1,3,0,7,5,6,2,4,2,5,2,2,1,6,5,4,5,2,2,3,1,2,5,6,2,2,6,4,9,4,1,7,3,3,2,5,2,3,5,4,5,1,4,5,1,1,4,4,5,2,3,1,5,3,5,1,1,5,5,4,3,3,5,1,9,1,6,4,0,2,1,3,2,3,6,4,1,1,2,1,2,2,1,6
f9ce5f5e15fcfea862f6d7b83f847845d9a13771df11eedea27264c25f83d20d,1,4,3,2,3,4,0,2,7,2,4,1,2,1,4,1,2,2,0,1,3,0,4,2,0,3,1,4,4,2,1,5,7,1,1,2,5,4,3,0,3,2,5,4,1,2,2,4,0,0,3,1,4,2,0,3,3,3,5,2,5,4,0,2,2,1,0,1,2,3,4,3,4,2,1,6,1,6,1,1,2,0,4,4,5,2,2,3,1,3,2,3,4,4,2,2,3,4,4,2,2,3,1,3,3,2,3,2,3,3,2,4,4,5,4,3,5,2,4,5,0,3,3,4,2,3,2
f9d7f210c6b798b6deebbf979d687dbe2251ffc5886f391302e2b420b6e3a103,2,2,5,2,2,2,3,1,2,1,4,3,0,3,1,2,4,2,3,5,2,0,4,2,8,2,4,2,3,2,1,4,2,0,4,3,5,2,4,3,3,1,5,2,4,5,2,4,2,2,3,4,1,2,3,4,2,1,1,2,2,1,4,0,1,3,5,3,3,5,2,1,1,2,1,3,2,5,1,1,6,1,3,3,6,3,0,4,1,2,1,2,1,4,0,2,2,1,3,1,2,4,2,3,4,0,2,2,2,1,2,3,3,1,1,2,3,1,4,7,1,3,2,2,7,2,2
f9df28c82b77e8aa06d0847efb4d355a187c17de6683f3103244c29985896207,2,1,3,3,1,3,2,4,3,4,0,5,5,1,2,2,2,4,0,1,0,1,4,0,1,3,2,3,2,1,2,2,1,4,1,5,6,3,4,3,1,1,2,1,3,3,1,1,0,2,2,3,1,3,3,5,1,4,2,4,0,0,2,2,3,5,4,3,0,5,1,0,1,5,3,3,3,1,3,3,1,5,1,3,2,5,2,1,3,2,5,3,0,1,5,3,2,2,5,3,2,2,4,6,5,4,3,7,3,3,2,3,5,3,5,1,6,3,1,2,4,2,6,4,1,5,3
fa3c7c2df903d1e2850f2fdf1036c83dd3035cf4186bf6af6b691789af2ce50c,3,3,3,3,5,4,0,4,2,0,4,0,5,3,3,1,2,5,1,4,3,4,4,0,7,1,2,2,2,4,2,4,2,2,2,4,5,2,2,4,2,5,0,2,2,0,3,3,1,6,2,3,4,3,5,4,3,1,2,1,1,2,2,5,2,1,1,3,2,1,5,0,6,1,1,4,1,2,0,2,4,3,2,4,5,4,2,2,4,6,3,0,2,3,3,2,3,2,4,5,4,1,1,3,5,6,0,3,2,4,5,4,1,2,2,3,5,3,3,2,0,1,3,3,5,2,3
fa3cf73e2294a534769b22b28179be1996700fdfa3103c625b4685173d8a8c46,2,2,2,1,5,4,5,2,3,3,4,2,2,4,5,0,2,5,1,1,3,3,2,5,3,0,1,3,1,4,2,5,3,3,1,2,0,4,7,2,2,1,3,3,2,5,4,0,3,1,2,2,3,2,4,3,1,1,2,0,1,5,2,3,6,2,4,4,2,1,2,2,4,4,1,4,1,1,4,2,2,6,1,2,4,5,5,1,2,3,5,2,1,2,2,3,1,2,3,2,3,5,2,2,2,1,4,4,4,3,1,5,4,5,3,1,4,0,4,2,1,3,2,4,2,3,5
fa516c25344f62bc90b0fe48bb1a512629035430604d90dc307f9c1d20413672,0,1,2,2,3,3,6,4,2,1,3,1,6,3,4,1,4,2,4,2,0,2,3,3,2,2,3,1,0,4,6,3,1,1,4,2,2,4,6,3,5,2,1,2,4,1,1,1,3,2,3,3,2,1,2,3,6,4,4,1,3,1,0,3,2,3,3,4,3,1,1,3,2,1,4,4,3,2,2,3,1,3,4,4,3,3,9,3,5,2,2,4,3,0,4,2,1,3,1,3,2,4,2,2,2,2,4,5,4,4,1,4,1,2,1,1,1,0,4,3,0,6,4,1,3,3,1
fa53ef2e4ac124733659d5e768cd4803ab5d8750031ae51e5bd7b185ea6a3201,2,1,4,4,1,3,4,2,0,2,2,1,4,2,1,6,3,1,3,1,2,3,1,1,3,2,4,1,2,1,2,4,1,0,3,2,0,3,3,5,5,0,3,4,4,1,4,5,1,2,2,1,1,6,5,1,3,2,2,3,5,5,5,3,4,0,2,2,5,3,2,3,4,2,0,3,0,1,3,0,3,1,5,4,2,1,7,4,5,5,5,6,6,5,3,5,5,3,7,6,2,2,5,2,1,2,0,5,2,1,1,1,7,4,4,3,4,0,3,1,3,1,2,5,2,4,1
fa5fdb07ff8c0cb264eb3ed98bbce119dae81ba8b103ee86abba8aa9be7ce14c,1,5,3,3,5,2,0,1,2,3,1,1,4,3,1,1,2,4,2,3,8,2,1,3,2,2,0,0,3,1,4,2,7,0,0,1,3,1,6,1,1,0,0,4,1,3,4,2,2,4,0,3,4,5,3,2,3,5,1,2,5,2,3,1,2,1,5,3,2,2,3,2,1,3,0,4,3,3,3,3,4,5,2,4,2,3,1,3,0,1,1,2,3,7,3,2,9,4,3,1,2,1,3,3,0,1,1,2,1,4,2,2,4,3,2,3,3,1,1,5,1,1,4,6,2,2,3
fa7643d66736b8130af17ef1ded1c0a2bb5924a470e10585a7b473e93dfeb225,2,2,3,1,2,3,4,2,0,5,2,2,2,4,1,4,1,2,5,3,3,2,5,1,3,2,3,1,3,4,3,2,2,5,2,3,2,4,5,3,2,2,1,1,4,1,1,1,2,2,1,2,0,1,2,4,0,1,1,5,5,0,1,3,3,3,1,6,3,3,2,8,2,3,3,1,1,1,3,1,3,4,1,2,3,2,6,3,2,2,4,3,1,1,3,3,1,4,2,3,3,5,1,0,3,2,2,3,3,2,1,2,6,2,1,8,7,0,1,2,3,4,1,1,1,2,1
fa7c4e8e8a28ad0e7157cb9d5f6212ee3eaafe056fffb543d04352acd3709d72,2,2,3,2,3,0,3,0,3,3,1,2,5,2,2,2,4,4,2,2,1,1,3,4,1,1,4,1,2,3,1,5,3,3,3,3,4,2,3,0,4,3,1,0,6,3,6,3,3,1,1,1,4,6,1,1,4,3,2,2,2,0,3,4,6,3,4,4,2,2,4,7,2,2,0,9,4,2,1,4,3,1,5,5,6,0,2,3,3,2,3,0,4,6,1,5,3,2,1,1,3,2,3,2,3,2,1,5,0,2,2,3,0,4,3,3,0,1,2,3,4,1,6,5,2,3,2
fa88774321b3a9c1531e575eb126a5983818ea4c361a8afabb847e841caf9500,1,4,3,1,3,2,6,2,2,1,5,3,6,0,1,2,3,5,2,2,1,2,4,6,2,2,0,5,1,3,7,4,1,2,6,4,0,4,4,1,5,5,1,2,3,4,3,3,0,2,6,2,2,1,2,2,6,2,2,4,3,4,3,3,0,2,1,6,3,2,6,2,3,2,2,1,1,0,2,2,2,4,3,3,2,2,2,2,3,5,2,1,3,3,1,1,2,4,2,3,2,1,1,1,2,2,5,3,1,5,2,2,3,2,2,3,1,2,2,5,3,5,1,0,3,2,1
fa901184f4859a6d24fdda152e14da3c9cf2baac3dbdd73e0819dcc453f63622,3,1,1,0,3,2,4,2,1,1,5,4,1,3,1,0,3,1,2,3,5,3,6,2,4,3,1,5,1,2,4,6,4,1,5,1,3,3,2,1,1,1,1,2,4,2,4,0,3,6,1,2,1,0,5,1,4,2,0,1,2,4,1,2,6,1,4,2,4,3,0,1,2,1,1,4,3,4,5,3,2,3,1,2,4,0,2,1,5,1,1,3,2,1,0,2,2,2,6,1,2,3,3,5,4,1,3,1,3,2,2,3,3,3,2,0,4,0,4,2,1,2,2,1,3,2,4
faeba559622715edef4da5115e5b15c1fcc39be35e50817fd25771a31bad6b55,0,2,5,6,2,4,4,3,2,2,3,4,4,1,4,2,4,2,4,4,2,4,3,1,3,2,0,1,2,2,1,5,4,4,1,0,4,3,2,0,1,2,3,5,0,5,0,4,4,2,8,2,1,3,1,2,3,8,2,0,2,2,2,6,4,2,7,3,4,4,3,6,3,5,4,5,1,5,5,1,2,3,2,2,3,4,3,1,6,3,2,6,3,3,1,3,3,5,2,3,2,2,5,5,2,0,3,1,2,2,5,3,2,2,2,1,1,1,3,5,1,4,4,1,2,2,2
faef8eafd67a546a2a4bcb9ce1667ac8ac131e4aaed2a40dd20db13525081905,2,1,0,2,2,4,4,2,1,3,2,1,3,3,1,1,4,0,1,6,0,4,4,4,5,4,2,0,1,4,1,7,3,1,4,0,2,7,6,1,2,1,7,2,3,1,1,1,4,1,3,3,3,2,1,2,4,5,2,2,2,2,4,3,2,2,1,1,2,1,0,1,5,4,2,4,2,5,3,3,1,4,5,3,0,1,2,2,1,3,4,3,1,6,2,0,1,0,6,8,5,1,4,3,7,2,2,0,1,6,4,5,1,0,1,4,2,1,3,1,1,2,3,4,3,2,5
faf39787ea17523f1eec0eab60677878239fd4c7a4429d6ea7e7a4547b99b72c,0,3,2,6,1,3,3,4,3,0,5,5,2,4,1,3,3,6,1,5,2,2,4,1,4,1,3,2,2,2,2,2,5,2,2,0,0,5,2,5,2,6,1,2,4,1,2,4,4,3,4,1,5,1,1,3,2,1,3,4,4,1,3,2,4,3,2,1,1,2,2,1,1,0,3,3,1,1,1,1,4,0,6,3,1,0,5,3,0,0,1,1,5,1,3,2,3,5,1,1,3,4,4,2,3,3,1,1,6,3,2,4,2,3,3,1,3,3,3,1,1,0,2,3,2,2,2
fb0ece640e5dd2deca3c234f7a11b8656f646e2ac00be1d5583e78089cd29726,2,2,4,5,4,2,1,2,3,2,2,3,3,1,4,2,2,6,2,2,3,3,3,0,2,3,4,3,1,4,1,3,2,4,4,4,2,3,4,5,3,2,2,5,1,1,4,7,1,1,2,6,2,0,4,8,1,2,3,1,2,3,1,0,4,0,3,7,1,2,3,2,1,3,0,3,4,2,3,3,1,2,1,1,2,1,4,3,5,4,2,1,0,2,0,3,3,1,1,1,2,4,4,4,2,3,0,2,1,4,3,6,2,3,9,2,1,2,2,2,3,2,0,0,6,4,0
fb0fed4fb6918281522e9354128ac26a7cd5d182e19654984db149d3d9ed2863,1,2,0,2,0,3,2,8,5,3,1,6,2,3,3,4,3,0,5,1,2,2,7,0,4,2,2,0,2,2,4,3,5,3,1,3,4,4,1,5,3,2,2,2,1,3,5,1,3,3,0,3,1,7,5,1,3,2,1,3,2,5,4,3,3,1,0,3,4,4,2,2,2,2,3,4,1,4,2,4,3,2,3,2,0,0,0,1,4,1,2,2,2,3,3,2,3,4,2,2,3,4,3,4,2,2,4,2,1,2,3,0,4,5,3,3,0,1,4,4,1,1,2,1,2,3,1
fb122d825dbe9df7147b699077f2e1b6e4ef156d8130604b3d9dfda7711e3325,0,1,0,4,0,0,2,2,3,4,4,2,3,6,3,3,1,2,2,5,1,0,0,4,2,5,2,4,6,2,1,1,1,3,2,2,5,2,3,2,2,1,1,3,4,4,6,3,2,1,2,4,0,4,2,2,4,2,6,1,1,4,2,3,1,3,0,3,2,3,4,1,0,3,3,1,1,2,2,0,3,3,3,1,4,1,2,2,5,4,2,2,0,2,3,3,3,4,2,1,2,2,1,4,1,2,4,2,2,4,0,1,2,1,1,1,1,3,0,1,6,4,3,3,2,0,1
fb137c0dcd136234721f5be8ba99e4f8cd9c0e5dd7642149f85f5565108f1935,3,3,1,2,1,8,6,2,1,0,1,2,0,2,2,2,3,5,3,4,3,1,8,5,2,0,2,3,0,2,4,2,5,1,4,4,2,4,5,0,1,3,2,5,1,4,1,0,5,1,2,1,1,3,5,6,2,0,6,5,1,3,3,4,4,4,2,1,2,3,4,5,1,1,2,1,4,2,1,4,3,1,4,2,6,1,3,2,4,0,4,2,4,0,3,0,3,4,2,3,2,3,2,2,0,3,3,3,3,3,1,4,3,3,3,2,3,3,2,4,5,2,1,2,3,2,3
fb523f233febdaf5dce7893ade1d0757935421c26a0c27ccdb4797dbf665d049,0,3,4,6,2,2,4,0,7,0,2,2,6,2,1,5,0,3,2,3,2,5,3,2,4,3,6,2,6,4,2,1,2,1,3,0,2,1,4,1,3,1,3,1,2,2,2,1,1,3,2,1,3,2,7,1,3,5,4,3,4,4,2,2,0,2,3,2,2,2,1,0,5,1,2,2,4,1,1,3,1,3,2,2,1,6,4,3,2,4,5,2,4,1,4,1,4,6,3,0,3,4,4,2,5,1,2,1,1,1,4,0,3,5,4,4,3,2,1,1,2,3,2,6,4,1,4
fb53356da4b6e814ddf5f1a53974912f8b2dbd3a2e6c0bf229f32cedaa609120,0,3,3,1,1,3,2,0,1,0,7,7,4,3,3,3,3,4,0,4,4,3,5,2,1,1,4,3,1,1,2,2,4,2,2,0,4,3,0,4,3,0,1,3,2,3,2,4,6,10,4,2,2,1,4,1,1,3,0,3,3,2,2,1,2,1,1,2,2,2,4,0,1,6,7,1,6,3,3,2,2,4,3,3,1,1,1,5,3,1,1,3,1,1,5,1,0,3,3,5,5,1,3,1,0,1,2,6,7,5,1,5,4,0,1,1,4,3,1,5,2,2,0,1,5,3,1
fb568fc760538509848768c837568788accd1b7b460d9e20c40447a16118d322,0,5,0,4,2,1,1,1,2,3,3,4,7,1,2,4,3,2,0,1,5,4,2,1,2,4,0,3,0,4,1,3,2,4,7,1,1,1,4,4,1,2,2,4,2,3,2,2,4,5,2,3,0,3,5,2,1,1,3,2,1,4,3,4,0,2,5,1,3,2,2,1,4,1,2,3,2,1,1,2,3,3,3,4,4,3,5,2,3,3,3,6,4,4,4,3,1,3,1,1,3,2,2,2,1,4,6,5,2,4,7,5,4,1,2,3,1,3,3,3,0,4,3,7,2,4,2
